Ann's Birthday Treble Place Minor|-14-16-3456-16-16-14,12
Brocket Treble Place Minor|-16-16-1256-36-14-14,12
Litton Treble Place Minor|-16-16-3456-36-14-14,16
www.ouscr.org.uk Treble Place Minor|-16-16-16-16-16-14,12
Eagle Treble Place Minor|-1236-14-12-36-14-56,12
Ruth Treble Place Minor|-1236-14.12-12.1236-14-56,12
Purple Sprouting Broccoli Treble Place Minor|-1236-14-12-36-1456-56,12
St George Treble Place Minor|-16-14-16-36-16-36,12
Novosibirsk Treble Place Minor|14-1236-16-36-1236-36.14,36
Little Ryburgh Little Treble Place Minor|34-34.16-1234-34,12
Storme Little Treble Place Minor|16.34.56.14.36.14,34
I Can't Believe It's Not Plain Bob Treble Place Minor|-16-16-16-16-16-1234-16-16-16-16-16-1234-16-16-16-16-16-12-16-16-16-16-16-1234-16-16-16-16-16-1234-16-16-16-16-16-1234-16-16-16-16-16-1234-16-16-16-16-16-12-16-16-16-16-16-1234-16-16-16-16-16-12-16-16-16-16-16-12-16-16-16-16-16-1234
S6 under London Little Treble Place Minor|-3456-1236-12-14.36-36.1234
S6 under George Orwell Little Treble Place Minor|-3456-1236-12-14.56-36.1234
D2 under Dover Little Treble Place Minor|-3456-16-12-16-36-1234
Chieveley over Sedlescombe Little Treble Place Minor|56-56.14-12-1236-1456-3456
Chieveley over Cambridge Little Treble Place Minor|56-56.14-12-36-1456-36
Merton College Little Treble Place Minor|-16-16-14-14-16-16-16-1234
Pop Goes The Weasel Treble Place Minor|-34-16.34.12.34.16-12-16,16
Warrior Treble Place Minor|-34-16.34.12.34.16.34.12.34.16,16
Kent Treble Place Triples|347.7.347.1.7.127.7.1.7.127.7.1.7.127,1
Oxford Treble Place Triples|7.347.7.1.7.127.7.1.7.127.7.1.7.127,1
Bushey Treble Place Triples|5.347.5.1.5.127.5.1.5.7.5.123.5.167,127
Cuckoo Treble Place Major|56-56.18.34-34.18.56-56.18.34-34.18,12
Nightingale Treble Place Major|34-34.18.34-34.18.34-34.18.34-34.18,12
Julie McDonnell Treble Place Major|34-34.18-12-18.3456.12.3456.18.3456.12.3456.18,18
Jewellery Porter Treble Place Major|34-38.14-12-36-58-1678-58-56,12
Drivel List Treble Place Major|-36-14-58-36-14-58-3678-78,12
Cambridge Treble Place Major|-38-14-1258-36-14-58-1678-78,12
Billy Bob Treble Place Major|-38-14-58-16-12-38-145678-78,12
Percy's Tea Strainer Treble Place Major|-38-14-58-16-12-38-1478-78,12
Headcorn Treble Place Major|-38-14-58-16-12-38.56.1478-78,12
Ancient Society of Efquire Leeds Youths Treble Place Major|-38-14-58-16-14-58-3678-78,12
Cockup Bridge Treble Place Major|-38-14-58-36-14-18-125678-78,12
Spitalfields Festival Treble Place Major|-58-14.58-58.1236-12-58-1478-78,12
Lou's Carrot Treble Place Major|-58-16-12-38-14-58-1678-78,12
Heywood Treble Place Major|56-56.18.56-56.18.34-34.18.34.5678.34.78,12
Brocket Hall Treble Place Major|-18-18-18-1278-58-36-14-14,12
University of Bristol Treble Place Major|-1238-12-14-14-1238-18-1678-58-58-78-1678-78,12
Heywood Little Treble Place Major|-38-14-1256-18-123456-56,12
New Year's Eve Little Treble Place Major|-38-14-56-38-1456-56,12
Bristolian Treble Place Caters|3.9.3.1.9.5.9.3.5.7.1.5.1.9.7.1.7.9,129
Nicholson Treble Place Caters|5.9.5.1.5.129.5.1.5.129.5.1.5.129.5.1.5.129,1
Kent Treble Place Caters|349.9.349.1.9.129.9.1.9.129.9.1.9.129.9.1.9.129,1
Oxford Treble Place Caters|9.349.9.1.9.129.9.1.9.129.9.1.9.129.9.1.9.129,1
Surfleet Treble Place Caters|5.1.5.9.5.1.5.9.5.1.5.9.5.1.5.9.5.1.5.9.5.1.5.9.5.1.5.9.5.1.5.9.5.1.5.3
Nightingale Treble Place Royal|34-34.10.34-34.10.34-34.10.34-34.10.34-34.10,12
Percy's Tea Strainer Treble Place Royal|-30-14-50-16-1270-38-14-50-1690-90,12
Saltby Treble Place Royal|-30-14-12-16-34-1450-10-1890-70-78,12
Marengo Treble Place Royal|56-56.10.34-34.10.34-34.10.34-34.10-10.56.90,18
Kent Treble Place Cinques|34E.E.34E.1.E.12E.E.1.E.12E.E.1.E.12E.E.1.E.12E.E.1.E.12E,1
Nightingale Treble Place Maximus|34-34.1T.34-34.1T.34-34.1T.34-34.1T.34-34.1T.34-34.1T,12
Percy's Tea Strainer Treble Place Maximus|-3T-14-5T-16-127T-38-149T-50-16-7T-18ET-ET,12
Alma Little Treble Place Maximus|3T.12-1T,12
Metis Little Treble Place Maximus|5T.12.34.1T,12
Parana Little Treble Place Maximus|9T.12.9T.12,1T
Mars Orbiter Little Treble Place Maximus|34-34.1T.34-34.14,1T
Balaclava Little Treble Place Maximus|-5T-14.5T.14-34,1T
Europa Little Treble Place Maximus|-1T-145T-1478.3690.12,1T
Trinculo Little Treble Place Maximus|-5T-14.5T-12.3T-36.14.5T,12
Prospero Little Treble Place Maximus|-5T-14.5T-12.3T-36.14.5T,1T
Prospero Little Treble Place Sixteen|-5D-14.5D-12.3D-36.14.5D,1D
Hussar Little Treble Place Maximus|56-56.1T.34-34.1T.34-34.1T.34-34.1T.34-34.10,1T
Japura Little Treble Place Maximus|-5T-16-125T-36.7T.14.7T.16.7T-7T.16.7T-7T.16-90.78.12,1T
Ariel Little Treble Place Sixteen|-5D-14.5D-12.3D.14-12.5D.14-369D.70.18-18.9T.18.ET.18.ED,1D
Wader Wodon Hybrid Minimus|-14-12.14.34
Ypsen Harpen Hybrid Minimus|-14.12-14.34
Lathors Cure Hybrid Minimus|34.14-12.14-
Smod Hole Inn Hybrid Minimus|34.14.12-14-
Cherington Hybrid Minimus|-14-14-14.34
Stanway Hybrid Minimus|-14-34-14.34
Wyck Rissington Hybrid Minimus|-14.12.34.12.14.34
Elmstone Hardwicke Hybrid Minimus|34.14-14-14-
Daglingworth Hybrid Minimus|34.14-34-14-
Clearwell Hybrid Minimus|34.14.12.34.12.14-
Parsley Hybrid Minimus|-14-12.14-12
Rosemary Hybrid Minimus|-14-12.14-14
Sage Hybrid Minimus|-14.12-14-12
Thyme Hybrid Minimus|-14.12-14-14
Rhubarb Hybrid Minimus|34.14-12.14.34.12
Custard Hybrid Minimus|34.14.12-14.34.12
Black Pudding Hybrid Minimus|-14-14.12.14.12-12.14
Gertrude Hybrid Minimus|12-12.14-14.12-12.14.34.14
Ada Hybrid Minimus|12-12.14.12.14.12-12.14-14
Ma Hybrid Minimus|12-12.14-14.34-34.14.34.14
Ethel Hybrid Minimus|12-12.14.12.14.34-34.14-14
Audrey Hybrid Minimus|14-14.34-34.14.12.14.12-12
Elsie Mary Hybrid Minimus|14.34.14.34-34.14-14.12-12
Flat Rock Hybrid Minimus|34.14.34-34.14-14.34-34.14
Ermin Little Hybrid Minimus|-34.14
Fosse Little Hybrid Minimus|34-14
Coln Valley Little Hybrid Minimus|-14.34.14.34
Churn Valley Little Hybrid Minimus|34.14.34.14-
Red Square Hybrid Doubles|125.145.3.123.1.345.125.1.345.123.1.3.125.145.3
Richard III Hybrid Doubles|3.5.3.1.123.5.3.125.3.1.3.5.1.3.125
Nat Wilhie Hybrid Doubles|5.3.345.1.125.3.5.3.5.125.3.5.3.125.123.1.345.3.5.125
U-Dub Hybrid Doubles|1.5.1.3.125.1.123.5.1.5.1.145.345.145.1.5.1.5.3.1.5.3.1.5.1.3.5.1.5.3
Stinchcombe Hybrid Doubles|1.3.5.3.5.3.145.3.5.3.5.3.145.3.5.3.5.3.1.3
St Cyr Hybrid Doubles|1.3.125.3.1.3.1.3.125.3.125.3.1.3.1.3.125.3.1.3
Blanchworth Hybrid Doubles|1.3.125.3.1.3.1.3.5.1.5.3.1.3.1.3.125.3.1.3
Evil Hybrid Minor|-14-36.12-36-14.36
St Hilda's College Hybrid Minor|-16-16-14-16-16-14-1234
St Hugh's College Hybrid Minor|-14-16-16-14-16-16-1234
Good Hybrid Minor|-14-36-56.1256-36-14-12.1236
Lincoln College Hybrid Minor|-16-16-14-14-16-16-16-12
Wadham College Hybrid Minor|-16-16-16-14-14-16-16-12
St David's Guild Annual Outing Hybrid Minor|-36-14-12-36-14.56-56.1456-36-12-14-36-12
Warkton Hybrid Minor|-34-14-12-16-12.1234-1234.1256-16-12-14-34-12
Potterspury Hybrid Minor|-34-14-12-16-34.1234-1234.3456-16-12-14-34-12
Cold Higham Hybrid Minor|-34-14-12-16.1234.34.1234-1234.3456.1234.16-12-14-34-12
Eddone Hybrid Minor|-36-14-12-36-14.1234-1234.1456-36-12-14-36-12
Annie's Fancy Hybrid Minor|-36-14.12-12.16-12.1234-1234.1256-16.12-12.14-36-12
Northamptonshire Hybrid Minor|-36-14.12-12.16-34.1234-1234.3456-16.12-12.14-36-12
Wadenhoe Hybrid Minor|-36.3456.16-56-36-34.1234-1234.3456-36-56-16.3456.36-12
Helmdon Hybrid Minor|-56-14-56-36-34.1234-1234.3456-36-56-14-56-12
Empingham Hybrid Minor|34-34.16-56-1236-12.1234-1234.1256-1236-56-16.34-34.12
Badby Hybrid Minor|34-34.16-56-1236-34.1234-1234.3456-1236-56-16.34-34.12
Sulgrave Hybrid Minor|34-34.16-56-36-12.1234-1234.1256-36-56-16.34-34.12
King's Cliffe Hybrid Minor|34-34.16-56-36-34.1234-1234.3456-36-56-16.34-34.12
Cransley Hybrid Minor|34-34.16.12-12.16-12.1234-1234.1256-16.12-12.16.34-34.12
Lyddington Hybrid Minor|34-34.16.12-12.16-34.1234-1234.3456-16.12-12.16.34-34.12
Great Casterton Hybrid Minor|34-34.16.12-56.36-12.1234-1234.1256-36.56-12.16.34-34.12
Deene Hybrid Minor|34-36.16-12-1236-12.1234-1234.1256-1236-12-16.36-34.12
Wollaston Hybrid Minor|34-36.16-12-1236-34.1234-1234.3456-1236-12-16.36-34.12
Mears Ashby Hybrid Minor|34-36.16-12-36-12.1234-1234.1256-36-12-16.36-34.12
Twywell Hybrid Minor|34-36.16-12-36-34.1234-1234.3456-36-12-16.36-34.12
Roade Hybrid Minor|34-36.16.12-12.1236-12.1234-1234.1256-1236.12-12.16.36-34.12
F1 Hybrid Minor|36-34.16-12-36-34.12.34-56.12.36-12-16.34-36.12
Glaston Hybrid Minor|-34-14-12-16-1256.1234-1234.12-16-12-14-34-12
Seavington St Mary Hybrid Minor|-36-14-12-36-1456.56-56.14-36-12-14-36-12
To The Devil Hybrid Minor|14-36-14.36-14.36-14-36.14.36.14-16-36-16-14-36-16-14-16-36.14.36
S1 under Carlisle Little Hybrid Minor|-1256-36-12-14.36-34.12
S1 under London Little Hybrid Minor|-1256-36-12-14.36-36.12
S1 under George Orwell Little Hybrid Minor|-1256-36-12-14.56-36.12
Cambridge under Cambridge Little Hybrid Minor|-1456-36-12-14-36-1234
Cambridge under Carlisle Little Hybrid Minor|-1456-36-12-14.36-34.12
Cambridge under London Little Hybrid Minor|-1456-36-12-14.36-36.12
Cambridge under Dover Little Hybrid Minor|-1456-36-12-16-36-1236
S2 under Stotfold Little Hybrid Minor|-3456-36-12-14.56-34.14
Stotfold over S2 Little Hybrid Minor|34-56.14-12-36-3456-14
George Orwell over Cambridge Little Hybrid Minor|36-56.14-12-36-1456-56
London over S5 Little Hybrid Minor|36-36.14-12-1236-1256-1236
Benets over S2 Little Hybrid Minor|56-36.14-12-36-3456-16
Benets over S5 Little Hybrid Minor|56-36.14-12-1236-1256-1456
Mendip under Carlisle Little Hybrid Minor|-1456-16-12-14.36-34.12
Sedlescombe under Cambridge Little Hybrid Minor|-1456-1236-12-14-36-12
Cambridge over S6 Little Hybrid Minor|-36-14-12-1236-3456-56
Cambridge over S2 Little Hybrid Minor|-36-14-12-36-3456-1256
S6 under Benets Little Hybrid Minor|-3456-1236-12-14.36-56.1456
D1 under George Orwell Little Hybrid Minor|-1256-16-12-14.56-36.12
S1 under Stotfold Little Hybrid Minor|-1256-36-12-14.56-34.14
S1 under Benets Little Hybrid Minor|-1256-36-12-14.36-56.14
S1 under Chieveley Little Hybrid Minor|-1256-36-12-14.56-56.14
Mendip under Benets Little Hybrid Minor|-1456-16-12-14.36-56.12
Cambridge under Benets Little Hybrid Minor|-1456-36-12-14.36-56.14
Carlisle over S5 Little Hybrid Minor|34-36.14-12-1236-1256-1456
Carlisle over Sedlescombe Little Hybrid Minor|34-36.14-12-1236-1456-3456
Carlisle over D1 Little Hybrid Minor|34-36.14-12-16-1256-16
Carlisle over D2 Little Hybrid Minor|34-36.14-12-16-3456-36
Carlisle over S1 Little Hybrid Minor|34-36.14-12-36-1256-56
Carlisle over S2 Little Hybrid Minor|34-36.14-12-36-3456-16
Stotfold over S5 Little Hybrid Minor|34-56.14-12-1236-1256-1236
Stotfold over S6 Little Hybrid Minor|34-56.14-12-1236-3456-1456
Stotfold over S1 Little Hybrid Minor|34-56.14-12-36-1256-36
Stotfold over Cambridge Little Hybrid Minor|34-56.14-12-36-1456-36
Woolly Jumper Hybrid Major|-58-14.58-58.36.14-14.58.14-12.3456-14.58.14-14.36.58-58.14-58-12
Welford Hybrid Major|-38-14-1258-36-14-58-16.34-34.1678-58-14-36-1258-14-38-12
Wicken Hybrid Major|-38-14-58-16-12-38-14.56-56.1478-38-12-16-58-14-38-12
Crick Hybrid Major|-38-14-58-16-12-38.56.14.56-56.1478.56.38-12-16-58-14-38-12
Heywood Hybrid Major|-38-14-58-16-14-1258-36.12-12.3678-1258-14-16-58-14-38-12
Whilton Hybrid Major|-38-14-58-16-14-58.12.36.12-12.3678.12.58-14-16-58-14-38-12
Briswich Hybrid Major|-58-14.58-58.36.14-14.58-14-18-58-36-14-18
Walmer Little Hybrid Major|345678.18.3456.14.56
Syon Gipsy Hybrid Royal|-14-30-10-50-10-34-10-34-10-34-10-50-10-30-14
Wee Willie Winkie Hybrid Maximus|-1470-1470-14589T-14589T-1470-1470-369T-369T-14589T-14589T-1234589T-589T-14589T-14589T-145670-1470-36789T-369T-14589T-14589T-369T-369T-1470-1470-36789T-369T-14589T-14589T-369T-369T-1470-1470-14589T-14589T-589T-589T-14589T-14589T-369T-369T-1470-1470-14589T-14589T-1470-1470-589T-589T
Top Little Hybrid Maximus|5T.14-5T-12-145T-14.5T.14.5T.14-145T-12-5T-14.5T-
Original Minimus|-14
Llanarthne Minimus|12.14.34
Badbury Minimus|-14.34.14
Reverse Finchampstead Minimus|12-12.14
Finchampstead Minimus|34-34.14
Reverse Erin Minimus|-12.14.12.14.12
Erin Minimus|-34.14.34.14.34
Reverse Stanton Minimus|12-12.14.34.14
Stanton Minimus|34-34.14.12.14
Original Doubles|5.1
Tendring Doubles|123.1.123.5
What you Please Doubles|125.3.125.1
Reverse Paradox Doubles|125.5.125.1
Paradox Doubles|145.1.145.5
Phoenix Doubles|145.3.145.5
Saturn Doubles|3.5.3.1
Reverse Tendring Doubles|345.5.345.1
Titanic Doubles|5.1.5.3
Cactus Doubles|5.1.3.5.1
Reverse Erin Doubles|1.3.5.3.5.3
Ocean Finance Doubles|3.5.123.1.3.123
Cucumber Doubles|5.1.125.145.5.1
Vegetarian Sausage Doubles|5.1.345.123.5.1
Erin Doubles|5.3.1.3.1.3
Earin Doubles|5.345.1.3.145.3
Banana Doubles|3.125.3.125.3.145.3.145
Clappers Orchard Doubles|1.145.3.145.1.145.3.145.1.125.3.125
Stedman Doubles|3.1.5.3.1.3.1.3.5.1.3.1
Reverse Carter Doubles|3.1.5.3.1.3.1.3.5.1.3.5
Wiggle Doubles|3.125.3.145.3.145.3.145.3.145.3.125
Lulys Ope Doubles|3.145.1.145.3.125.1.145.3.145.1.125
Reverse Stedman Doubles|3.5.1.3.5.3.5.3.1.5.3.5
Newton Valence Doubles|3.5.125.3.1.3.1.3.125.5.3.5
Parsnip Doubles|345.1.5.1.345.1.345.123.5.1.345.123
Eurydice Doubles|5.123.3.123.1.123.3.123.1.123.3.123
Carter Doubles|5.3.1.3.5.1.3.5.3.5.3.1
Reverse Helmdon Doubles|1.125.3.125.3.125.3.125.3.125.3.125.1.123.5.123.5.123.5.123.5.123.5.123
Reverse Welton Doubles|1.125.3.125.3.125.3.125.3.125.3.125.1.123.5.345.5.123.5.123.5.345.5.123
Reverse Staverton Doubles|1.125.3.125.3.125.3.125.3.125.3.125.1.3.125.345.125.3.5.3.125.345.125.3
Reverse Norton Doubles|1.125.3.125.3.125.3.125.3.125.3.125.1.3.5.345.5.3.5.3.5.345.5.3
Reverse Maidford Doubles|1.125.3.345.3.125.3.125.3.345.3.125.1.123.5.345.5.123.5.123.5.345.5.123
Mermaid Doubles|1.3.1.3.1.5.1.3.1.3.1.125.3.5.3.5.3.1.3.5.3.5.3.145
Reverse Eydon Doubles|1.5.123.125.123.5.3.5.123.125.123.5.1.3.125.123.125.3.5.3.125.123.125.3
Reverse Thenford Doubles|1.5.123.345.123.5.3.5.123.345.123.5.1.3.125.345.125.3.5.3.125.345.125.3
Reverse Charwelton Doubles|1.5.3.125.3.5.3.5.3.125.3.5.1.123.5.345.5.123.5.123.5.345.5.123
Reverse Gayton Doubles|1.5.3.125.3.5.3.5.3.125.3.5.1.3.5.345.5.3.5.3.5.345.5.3
Reverse Woodford Doubles|1.5.3.345.3.5.3.5.3.345.3.5.1.3.5.345.5.3.5.3.5.345.5.3
Reverse Sedgefield Doubles|123.5.1.3.145.3.1.5.1.345.1.5.1.345.1.5.1.3.145.3.1.5.123.5
Guilsborough Doubles|125.1.3.123.3.1.3.1.3.123.3.1.125.3.1.123.1.3.1.3.1.123.1.3
Ravensthorpe Doubles|125.1.3.145.3.1.3.1.3.145.3.1.125.3.1.345.1.3.1.3.1.345.1.3
Dalscote Doubles|125.1.3.145.3.1.3.1.3.145.3.1.125.345.1.123.1.345.1.345.1.123.1.345
Sudborough Doubles|125.1.345.123.345.1.3.1.345.123.345.1.125.3.145.123.145.3.1.3.145.123.145.3
Abthorpe Doubles|125.1.345.145.345.1.3.1.345.145.345.1.125.3.145.345.145.3.1.3.145.345.145.3
Litchborough Doubles|125.145.3.123.3.145.3.145.3.123.3.145.125.345.1.123.1.345.1.345.1.123.1.345
Eastcote Doubles|125.145.3.145.3.145.3.145.3.145.3.145.125.3.1.123.1.3.1.3.1.123.1.3
Astcote Doubles|125.145.3.145.3.145.3.145.3.145.3.145.125.3.145.123.145.3.1.3.145.123.145.3
Duncote Doubles|125.145.3.145.3.145.3.145.3.145.3.145.125.345.1.123.1.345.1.345.1.123.1.345
Rothersthorpe Doubles|125.145.3.145.3.145.3.145.3.145.3.145.125.345.1.345.1.345.1.345.1.345.1.345
Reverse Rothersthorpe Doubles|145.125.3.125.3.125.3.125.3.125.3.125.145.123.5.123.5.123.5.123.5.123.5.123
Reverse Duncote Doubles|145.125.3.125.3.125.3.125.3.125.3.125.145.123.5.345.5.123.5.123.5.345.5.123
Reverse Astcote Doubles|145.125.3.125.3.125.3.125.3.125.3.125.145.3.125.345.125.3.5.3.125.345.125.3
Reverse Eastcote Doubles|145.125.3.125.3.125.3.125.3.125.3.125.145.3.5.345.5.3.5.3.5.345.5.3
Reverse Litchborough Doubles|145.125.3.345.3.125.3.125.3.345.3.125.145.123.5.345.5.123.5.123.5.345.5.123
Cold Aston Doubles|145.3.5.1.345.1.3.1.5.3.1.3.145.3.5.1.345.1.345.1.5.3.145.3
Reverse Abthorpe Doubles|145.5.123.125.123.5.3.5.123.125.123.5.145.3.125.123.125.3.5.3.125.123.125.3
Reverse Sudborough Doubles|145.5.123.345.123.5.3.5.123.345.123.5.145.3.125.345.125.3.5.3.125.345.125.3
Reverse Dalscote Doubles|145.5.3.125.3.5.3.5.3.125.3.5.145.123.5.345.5.123.5.123.5.345.5.123
Reverse Ravensthorpe Doubles|145.5.3.125.3.5.3.5.3.125.3.5.145.3.5.123.5.3.5.3.5.123.5.3
Reverse Guilsborough Doubles|145.5.3.345.3.5.3.5.3.345.3.5.145.3.5.345.5.3.5.3.5.345.5.3
Universities of Leicester Doubles|3.1.3.1.3.5.3.1.3.1.3.145.5.3.5.3.5.1.5.3.5.3.5.125
Parity Doubles|3.1.3.5.3.125.3.5.3.1.3.145.3.5.3.1.3.145.3.1.3.5.3.125
Undershaft Doubles|3.1.345.1.3.5.1.3.145.3.1.3.1.3.145.3.1.5.3.1.345.1.3.1
Smithfield Doubles|3.1.345.1.3.5.1.3.145.3.1.3.1.3.145.3.1.5.3.1.345.1.3.5
Sussex Churchwardens Pleasure Doubles|3.1.5.3.1.345.5.3.1.5.3.1.3.5.1.3.5.345.1.3.5.1.3.1
Orpheus Doubles|3.123.1.123.5.123.3.123.1.123.3.123.1.123.3.123.5.123.1.123.3.123.1.123
Shincliffe Shuffle Doubles|3.123.1.123.5.123.3.123.145.123.3.123.145.123.3.123.5.123.1.123.3.123.1.123
Avon Double Cyclic Doubles|3.145.3.145.3.125.3.125.3.125.3.145.3.125.3.125.3.145.3.145.3.145.3.125
Western Michigan University Doubles|3.145.3.145.3.125.3.125.3.145.3.145.3.145.3.145.3.145.3.125.3.145.3.145
Reverse Smithfield Doubles|3.5.123.5.3.1.5.3.125.3.5.3.5.3.125.3.5.1.3.5.123.5.3.1
Reverse Undershaft Doubles|3.5.123.5.3.1.5.3.125.3.5.3.5.3.125.3.5.1.3.5.123.5.3.5
Ducklington Doubles|3.5.3.145.3.125.3.125.3.1.3.145.3.1.3.125.3.145.3.145.3.5.3.125
Success Doubles|3.5.3.5.3.1.5.3.5.3.5.125.3.1.3.1.3.5.1.3.1.3.1.123
Simon Percy's Rolling Pin Doubles|345.1.3.1.3.1.345.1.5.3.1.345.1.3.1.3.1.345.1.3.5.1.3.1
Reverse White's "No Call" Doubles|345.1.5.1.5.1.5.1.345.1.5.1.5.1.345.1.345.1.5.1.345.1.345.1
Sedgefield Doubles|345.1.5.3.125.3.5.1.5.123.5.1.5.123.5.1.5.3.125.3.5.1.345.1
Trafalgar Day Doubles|345.1.5.3.145.3.145.3.5.1.345.1.345.1.5.3.145.3.1.3.5.1.3.1
Cathy's Ohwo (one hundred weight Ockwell) Doubles|345.123.1.123.5.123.3.123.1.123.3.123.1.123.3.123.5.123.1.123.345.123.1.123
Hunter Doubles|345.123.1.123.5.123.3.123.1.123.3.123.1.123.3.123.5.123.1.123.345.123.5.123
Steve's Assymetric Doubles|345.123.1.123.5.123.3.123.1.123.3.123.1.123.3.123.5.123.145.123.3.123.5.123
Only one "f" in OfSTED Doubles|345.123.1.123.5.123.3.123.145.123.3.123.145.123.3.123.5.123.1.123.345.123.1.123
Crambo Doubles|345.125.145.123.345.123.125.345.123.345.125.345.123.345.145.123.345.125.345.123.345.125.345.123
Stagger Back Home Doubles|345.3.345.1.345.5.345.123.345.1.345.3.345.1.345.123.345.5.345.1.345.3.345.1
To The Pub Doubles|345.3.345.1.345.5.345.3.345.1.345.3.345.1.345.3.345.5.345.1.345.3.345.1
Botstone Doubles|5.1.145.1.3.123.1.123.3.1.145.1.5.3.345.3.1.123.3.123.1.3.345.3
Handsacre Doubles|5.1.145.1.3.145.1.145.3.1.145.1.5.3.345.3.1.345.3.345.1.3.345.3
Elkstone Doubles|5.1.145.1.345.123.1.123.345.1.145.1.5.3.345.3.145.123.3.123.145.3.345.3
Seedcroft Doubles|5.1.145.1.345.145.1.145.345.1.145.1.5.3.345.3.145.345.3.345.145.3.345.3
Little Eaton Doubles|5.1.3.1.3.145.3.1.3.1.3.145.5.3.1.3.1.345.1.3.1.3.1.345
Stanley Doubles|5.1.3.1.3.145.3.1.3.1.3.145.5.3.1.3.1.345.5.3.1.3.1.345
Chester Green Doubles|5.1.3.1.345.1.3.1.3.1.345.1.5.3.1.3.145.3.1.3.1.3.145.3
Mapperley Doubles|5.1.3.1.345.1.3.1.3.1.345.1.5.3.1.3.145.3.5.3.1.3.145.3
Woodford Doubles|5.1.3.123.3.1.3.1.3.123.3.1.5.3.1.123.1.3.1.3.1.123.1.3
Gayton Doubles|5.1.3.145.3.1.3.1.3.145.3.1.5.3.1.123.1.3.1.3.1.123.1.3
Charwelton Doubles|5.1.3.145.3.1.3.1.3.145.3.1.5.345.1.123.1.345.1.345.1.123.1.345
Great Burstead Doubles|5.1.345.1.3.1.3.1.345.1.3.1.5.3.145.3.1.3.1.3.145.3.1.3
Horndon-on-the Hill Doubles|5.1.345.1.345.145.3.1.345.1.345.145.5.3.145.3.145.345.1.3.145.3.145.345
Thenford Doubles|5.1.345.123.345.1.3.1.345.123.345.1.5.3.145.123.145.3.1.3.145.123.145.3
Aveley Doubles|5.1.345.145.3.145.3.1.345.145.3.145.5.3.145.345.1.345.1.3.145.345.1.345
Eydon Doubles|5.1.345.145.345.1.3.1.345.145.345.1.5.3.145.345.145.3.1.3.145.345.145.3
Stanley Common Doubles|5.1.345.145.345.1.3.1.345.145.345.1.5.3.145.345.145.3.5.3.145.345.145.3
Buckland Doubles|5.123.1.123.3.123.1.123.345.123.145.123.5.123.3.123.1.123.3.123.145.123.345.123
Chipping Doubles|5.123.1.123.3.123.145.123.3.123.145.123.5.123.3.123.1.123.345.123.1.123.345.123
Fairlands Valley Doubles|5.123.1.123.3.123.145.123.345.123.1.123.5.123.3.123.1.123.345.123.145.123.3.123
Dane End Doubles|5.123.1.123.345.123.1.123.3.123.145.123.5.123.3.123.145.123.3.123.1.123.345.123
Ickleford Doubles|5.123.1.123.345.123.145.123.3.123.1.123.5.123.3.123.145.123.345.123.1.123.3.123
Luffenhall Doubles|5.123.1.123.345.123.145.123.345.123.145.123.5.123.3.123.145.123.345.123.145.123.345.123
Blackmore End Doubles|5.123.1.3.345.3.1.3.345.3.1.123.5.123.3.1.145.1.3.1.145.1.3.123
Beazley End Doubles|5.123.1.345.3.345.1.345.3.345.1.123.5.123.3.145.1.145.3.145.1.145.3.123
